old_url,new_url,status_code
/venture-fund-drive-cures-for-type-1-diabetes,/blog/venture-fund-drive-cures-for-type-1-diabetes,301
/venture-philanthropy-101,/blog/venture-philanthropy-101,301
/vera-blockchain-platform-offset-plastic-footprint,/blog/vera-blockchain-platform-offset-plastic-footprint,301
/verda-ventures-launches-40m-minipay-fund-to-bridge-financial-access-gap,/blog/verda-ventures-launches-40m-minipay-fund-to-bridge-financial-access-gap,301
/verse-raises-20-5-million-to-revolutionize-clean-energy-management-for-corporations,/blog/verse-raises-20-5-million-to-revolutionize-clean-energy-management-for-corporations,301
/vertical-farming,/blog/vertical-farming,301
/vertical-farming-startups,/blog/vertical-farming-startups,301
/virtuous-raises-100-million-transform-nonprofit-fundraising,/blog/virtuous-raises-100-million-transform-nonprofit-fundraising,301
/visionspring-jordan-kassalow,/podcast/visionspring-jordan-kassalow,301
/vivid-roots-clean-water-projects,/blog/vivid-roots-clean-water-projects,301
/voltr-raises-eu4-million-to-industrialize-lithium-battery-refurbishment-in-europe,/blog/voltr-raises-eu4-million-to-industrialize-lithium-battery-refurbishment-in-europe,301
/vow-inventing-new-category-food-animal-cells,/podcast/vow-inventing-new-category-food-animal-cells,301
/walden-mutual-bank-sustainable,/podcast/disruptors-for-good/walden-mutual-bank-sustainable,301
/wanda-fish-raises-seed-funding,/blog/wanda-fish-raises-seed-funding,301
/waste-to-energy-technologies,/blog/waste-to-energy-technologies,301
/water-conservation,/blog/water-conservation,301
/water-investments-burnt-island-ventures,/podcast/water-investments-burnt-island-ventures,301
/waterbear-network-streaming-service-climate,/podcast/waterbear-network-streaming-service-climate,301
/watertech-companies,/blog/watertech-companies,301
/watson-institute-virtual-accelerator,/blog/watson-institute-virtual-accelerator,301
/ways-to-give-back-in-your-morning-routine,/blog/ways-to-give-back-in-your-morning-routine,301
/ways-to-make-sustainable-travel-a-reality,/blog/ways-to-make-sustainable-travel-a-reality,301
/ways-to-use-climate-in-a-sentence,/blog/ways-to-use-climate-in-a-sentence,301
/ways-we-make-social-impact-and-social-enterprise-more-accessible,/blog/ways-we-make-social-impact-and-social-enterprise-more-accessible,301
/webflow-vs-squarespace,/blog/webflow-vs-squarespace,301
/website-design-nonprofits-social-enterprises,/blog/website-design-nonprofits-social-enterprises,301
/website-terms-of-use,/blog/website-terms-of-use,301
/wenatal-is-transforming-prenatal-wellness,/podcast/disruptors-for-good/wenatal-is-transforming-prenatal-wellness,301
/what-are-bioplastics,/blog/what-are-bioplastics,301
/what-are-distributed-energy-systems,/blog/what-are-distributed-energy-systems,301
/what-are-plant-based-fibers,/blog/what-are-plant-based-fibers,301
/what-are-renewable-materials,/blog/what-are-renewable-materials,301
/what-does-eco-friendly-mean,/blog/what-does-eco-friendly-mean,301
/what-does-net-zero-mean,/blog/what-does-net-zero-mean,301
/what-does-upcycled-mean,/blog/what-does-upcycled-mean,301
/what-is-a-carbon-credit,/blog/what-is-a-carbon-credit,301
/what-is-a-green-bond,/blog/what-is-a-green-bond,301
/what-is-a-social-enterprise,/blog/what-is-a-social-enterprise,301
/what-is-a-sustainable-lifestyle,/blog/what-is-a-sustainable-lifestyle,301
/what-is-agroecology,/blog/what-is-agroecology,301
/what-is-blended-finance,/blog/what-is-blended-finance,301
/what-is-carbon-neutrality,/blog/what-is-carbon-neutrality,301
/what-is-carbon-removal,/blog/what-is-carbon-removal,301
/what-is-carbon-sequestration,/blog/what-is-carbon-sequestration,301
/what-is-conscious-consumerism,/blog/what-is-conscious-consumerism,301
/what-is-decarbonization,/blog/what-is-decarbonization,301
/what-is-deforestation,/blog/what-is-deforestation,301
/what-is-donor-advised-fund,/blog/what-is-donor-advised-fund,301
/what-is-ecological-restoration,/blog/what-is-ecological-restoration,301
/what-is-ecotourism,/blog/what-is-ecotourism,301
/what-is-fair-trade-certification,/blog/what-is-fair-trade-certification,301
/what-is-fair-trade-coffee,/blog/what-is-fair-trade-coffee,301
/what-is-fast-fashion,/blog/what-is-fast-fashion,301
/what-is-green-hydrogen,/blog/what-is-green-hydrogen,301
/what-is-jute-and-why-its-sustainable,/blog/what-is-jute-and-why-its-sustainable,301
/what-is-microfinance-2,/blog/what-is-microfinance-2,301
/what-is-natural-capital,/blog/what-is-natural-capital,301
/what-is-pandadoc,/blog/what-is-pandadoc,301
/what-is-pinatex-and-why-its-sustainable,/blog/what-is-pinatex-and-why-its-sustainable,301
/what-is-recycled-plastic-rpet,/blog/what-is-recycled-plastic-rpet,301
/what-is-regenerative-agriculture,/blog/what-is-regenerative-agriculture,301
/what-is-slow-fashion,/blog/what-is-slow-fashion,301
/what-is-social-entrepreneurship,/blog/what-is-social-entrepreneurship,301
/what-is-stakeholder-capitalism,/blog/what-is-stakeholder-capitalism,301
/what-is-sustainable-fashion,/blog/what-is-sustainable-fashion,301
/what-is-sustainable-forestry,/blog/what-is-sustainable-forestry,301
/what-is-sustainable-seafood,/blog/what-is-sustainable-seafood,301
/what-is-sustainable-tourism,/blog/what-is-sustainable-tourism,301
/what-is-tencel-and-why-its-sustainable,/blog/what-is-tencel-and-why-its-sustainable,301
/what-is-the-blue-economy,/blog/what-is-the-blue-economy,301
/what-is-vegan-leather,/blog/what-is-vegan-leather,301
/what-is-waste-to-energy-definition,/blog/what-is-waste-to-energy-definition,301
/whatif-foods-future-fit-crops,/blog/whatif-foods-future-fit-crops,301
/where-do-org-domain-names-come-from,/podcast/disruptors-for-good/where-do-org-domain-names-come-from,301
/wherobots-raises-21-5m-to-revolutionize-geospatial-and-climate-intelligence,/blog/wherobots-raises-21-5m-to-revolutionize-geospatial-and-climate-intelligence,301
/why-i-started-a-fair-trade-chocolate-company,/blog/why-i-started-a-fair-trade-chocolate-company,301
/wild-earth-dog-food,/blog/wild-earth-dog-food,301
/wildfire-prevention-response-tech-companies,/blog/wildfire-prevention-response-tech-companies,301
/wize-monkey-the-sustainable-coffee-leaf-tea-company-expands-to-over-500-stores-across-north-america,/blog/wize-monkey-the-sustainable-coffee-leaf-tea-company-expands-to-over-500-stores-across-north-america,301
/women-led-companies-parenting-space-improving-the-planet,/blog/women-led-companies-parenting-space-improving-the-planet,301
/women-led-creative-agencies,/blog/women-led-creative-agencies,301
/women-led-health-and-well-being-companies-improving-the-planet,/blog/women-led-health-and-well-being-companies-improving-the-planet,301
/womens-bean-project-creating-jobs,/blog/womens-bean-project-creating-jobs,301
/wordproof-trusted-web-timestamp,/blog/wordproof-trusted-web-timestamp,301
/work-for-impact-jobs-unlocking-potential,/blog/work-for-impact-jobs-unlocking-potential,301
/working-to-restore-esha-chhabra,/blog/working-to-restore-esha-chhabra,301
/world-food-bank-combating-food-insecurity,/blog/world-food-bank-combating-food-insecurity,301
/worlds-first-waterproof-hemp-sneakers,/blog/worlds-first-waterproof-hemp-sneakers,301
/wyde-crypto-impact-exchange,/podcast/disruptors-for-good/wyde-crypto-impact-exchange,301
/xocean-sustainable-ocean-data-collection,/blog/xocean-sustainable-ocean-data-collection,301
/yellow-barn-farm-regenerative-farmers,/blog/yellow-barn-farm-regenerative-farmers,301
/yoocan-empowering-people-with-disabilities,/blog/yoocan-empowering-people-with-disabilities,301
/yourway-learning-raises-9m-to-transform-k-12-education-with-purpose-built-ai,/blog/yourway-learning-raises-9m-to-transform-k-12-education-with-purpose-built-ai,301
/yuva-unstoppable-school,/blog/yuva-unstoppable-school,301
/zebra-oasis-sneaker-recyclable,/blog/zebra-oasis-sneaker-recyclable,301
/zeno-power-raises-50m-to-fuel-the-future-of-nuclear-batteries,/blog/zeno-power-raises-50m-to-fuel-the-future-of-nuclear-batteries,301
/zero-waste-meaning-examples,/blog/zero-waste-meaning-examples,301
/zoila-jennings-rwjf-impact-investment,/podcast/investing-in-impact/zoila-jennings-rwjf-impact-investment,301
/zum-awarded-32-million-grant-to-electrify-school-buses-across-the-us,/blog/zum-awarded-32-million-grant-to-electrify-school-buses-across-the-us,301
